"No.","Time","Source","Destination","Protocol","Length","Info"
"154","2.185514","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#6] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459046 TSecr=2042505343"
"155","2.198934","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#7] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459069 TSecr=2042505343"
"156","2.218333","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#8] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459085 TSecr=2042505343"
"157","2.224903","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#9] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459100 TSecr=2042505343"
"158","2.248367","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#10] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459120 TSecr=2042505343"
"159","2.268756","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#11] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459140 TSecr=2042505343"
"160","2.288309","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#12] 22  >  64173 [ACK] Seq=1981 Ack=26381 Win=65728 Len=0 TSval=3459156 TSecr=2042505343"
"161","2.288341","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"162","2.308804","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#13] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459180 TSecr=2042505343"
"163","2.323829","172.16.2.2","172.16.3.2","TCP","66","64173  >  22 [ACK] Seq=26381 Ack=2017 Win=65728 Len=0 TSval=2042505592 TSecr=3459156"
"164","2.329151","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#14] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459199 TSecr=2042505343"
"165","2.347881","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#15] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459220 TSecr=2042505592"
"166","2.356685","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#16] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459231 TSecr=2042505592"
"167","2.369391","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#17] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459240 TSecr=2042505592"
"168","2.375582","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#18] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459251 TSecr=2042505592"
"169","2.398642","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#19] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459268 TSecr=2042505592"
"170","2.406037","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#20] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459280 TSecr=2042505592"
"171","2.428673","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#21] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459300 TSecr=2042505592"
"172","2.435831","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#22] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459306 TSecr=2042505592"
"173","2.458899","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#23] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459330 TSecr=2042505592"
"174","2.478524","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#24] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459346 TSecr=2042505592"
"175","2.497935","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#25] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459369 TSecr=2042505592"
"176","2.505563","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#26] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459380 TSecr=2042505592"
"177","2.528705","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#27] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459399 TSecr=2042505592"
"178","2.548171","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#28] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459420 TSecr=2042505592"
"179","2.568816","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#29] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459440 TSecr=2042505592"
"180","2.576878","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#30] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459445 TSecr=2042505592"
"181","2.597683","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#31] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459469 TSecr=2042505592"
"182","2.618725","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#32] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459490 TSecr=2042505592"
"183","2.638776","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#33] 22  >  64173 [ACK] Seq=2017 Ack=26381 Win=65728 Len=0 TSval=3459509 TSecr=2042505592"
"184","2.645895","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"185","2.668285","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#34] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459541 TSecr=2042505592"
"186","2.682932","172.16.2.2","172.16.3.2","TCP","66","64173  >  22 [ACK] Seq=26381 Ack=2053 Win=65728 Len=0 TSval=2042505954 TSecr=3459520"
"187","2.688973","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#35] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459561 TSecr=2042505592"
"188","2.708208","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#36] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459580 TSecr=2042505954"
"189","2.728614","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#37] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459600 TSecr=2042505954"
"190","2.735735","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#38] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459606 TSecr=2042505954"
"191","2.757737","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#39] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459630 TSecr=2042505954"
"192","2.778490","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#40] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459646 TSecr=2042505954"
"193","2.797690","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#41] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459669 TSecr=2042505954"
"194","2.805369","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#42] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459680 TSecr=2042505954"
"195","2.828400","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#43] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459701 TSecr=2042505954"
"196","2.848051","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#44] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459720 TSecr=2042505954"
"197","2.869206","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#45] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459741 TSecr=2042505954"
"198","2.889427","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#46] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459760 TSecr=2042505954"
"199","2.908283","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#47] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459779 TSecr=2042505954"
"200","2.928653","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#48] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459800 TSecr=2042505954"
"201","2.947757","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#49] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459820 TSecr=2042505954"
"202","2.977894","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#50] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459846 TSecr=2042505954"
"203","2.998005","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#51] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459869 TSecr=2042505954"
"204","3.005640","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#52] 22  >  64173 [ACK] Seq=2053 Ack=26381 Win=65728 Len=0 TSval=3459880 TSecr=2042505954"
"205","3.018975","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"206","3.038631","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#53] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3459906 TSecr=2042505954"
"207","3.052909","172.16.2.2","172.16.3.2","TCP","66","64173  >  22 [ACK] Seq=26381 Ack=2089 Win=65728 Len=0 TSval=2042506324 TSecr=3459890"
"208","3.057699","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#54] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3459931 TSecr=2042505954"
"209","3.078205","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#55] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3459945 TSecr=2042506324"
"210","3.099010","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#56] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3459969 TSecr=2042506324"
"211","3.137660","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#57] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460006 TSecr=2042506324"
"212","3.158620","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#58] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460030 TSecr=2042506324"
"213","3.179140","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#59] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460046 TSecr=2042506324"
"214","3.185313","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#60] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460060 TSecr=2042506324"
"215","3.207893","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#61] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460080 TSecr=2042506324"
"216","3.228094","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#62] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460100 TSecr=2042506324"
"217","3.248408","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#63] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460120 TSecr=2042506324"
"218","3.267754","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#64] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460136 TSecr=2042506324"
"219","3.288526","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 148#65] 22  >  64173 [ACK] Seq=2089 Ack=26381 Win=65728 Len=0 TSval=3460161 TSecr=2042506324"
"220","3.295989","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"221","3.296019","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"222","3.309681","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460174 TSecr=2042506562"
"223","3.309700","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#1] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460174 TSecr=2042506562"
"224","3.328134","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#2] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460195 TSecr=2042506562"
"225","3.348762","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#3] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460220 TSecr=2042506562"
"226","3.354673","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#4] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460229 TSecr=2042506562"
"227","3.378295","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#5] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460249 TSecr=2042506562"
"228","3.397776","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#6] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460270 TSecr=2042506562"
"229","3.418673","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#7] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460290 TSecr=2042506562"
"230","3.438878","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#8] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460305 TSecr=2042506562"
"231","3.446442","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#9] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460320 TSecr=2042506562"
"232","3.477519","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#10] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460345 TSecr=2042506562"
"233","3.498712","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#11] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460368 TSecr=2042506562"
"234","3.505627","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#12] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460379 TSecr=2042506562"
"235","3.528717","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#13] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460400 TSecr=2042506562"
"236","3.548343","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#14] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460421 TSecr=2042506562"
"237","3.568476","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#15] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460435 TSecr=2042506562"
"238","3.588506","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#16] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460459 TSecr=2042506562"
"239","3.595157","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#17] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460468 TSecr=2042506562"
"240","3.617721","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#18] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460490 TSecr=2042506562"
"241","3.638619","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#19] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460505 TSecr=2042506562"
"242","3.645223","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#20] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460520 TSecr=2042506562"
"243","3.668814","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#21] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460540 TSecr=2042506562"
"244","3.688722","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#22] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460560 TSecr=2042506562"
"245","3.708432","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#23] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460580 TSecr=2042506562"
"246","3.715616","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#24] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460590 TSecr=2042506562"
"247","3.737945","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#25] 22  >  64173 [ACK] Seq=2089 Ack=29245 Win=65728 Len=0 TSval=3460605 TSecr=2042506562"
"248","3.745873","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"249","3.767813","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#26] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460640 TSecr=2042506562"
"250","3.788037","172.16.2.2","172.16.3.2","TCP","66","64173  >  22 [ACK] Seq=29245 Ack=2125 Win=65728 Len=0 TSval=2042507056 TSecr=3460619"
"251","3.788104","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#27] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460661 TSecr=2042506562"
"252","3.808774","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#28] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460675 TSecr=2042507056"
"253","3.815168","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#29] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460685 TSecr=2042507056"
"254","3.838315","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#30] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460710 TSecr=2042507056"
"255","3.838337","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#31] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460710 TSecr=2042507056"
"256","3.858740","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#32] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460725 TSecr=2042507056"
"257","3.878247","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#33] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460749 TSecr=2042507056"
"258","3.885345","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#34] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460760 TSecr=2042507056"
"259","3.908739","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#35] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460779 TSecr=2042507056"
"260","3.929045","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#36] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460799 TSecr=2042507056"
"261","3.948918","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#37] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460821 TSecr=2042507056"
"262","3.967657","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#38] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460840 TSecr=2042507056"
"263","3.988090","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#39] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460860 TSecr=2042507056"
"264","4.008217","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#40] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460880 TSecr=2042507056"
"265","4.027943","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#41] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460900 TSecr=2042507056"
"266","4.047861","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#42] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460920 TSecr=2042507056"
"267","4.068020","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#43] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460940 TSecr=2042507056"
"268","4.088515","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#44] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460956 TSecr=2042507056"
"269","4.107945","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#45] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460980 TSecr=2042507056"
"270","4.108882","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"271","4.108921","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"272","4.108948","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"273","4.116078","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 222#46] 22  >  64173 [ACK] Seq=2125 Ack=29245 Win=65728 Len=0 TSval=3460990 TSecr=2042507056"
"274","4.128442","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=2125 Ack=32109 Win=65728 Len=0 TSval=3460994 TSecr=2042507373"
"275","4.135525","172.16.3.2","172.16.2.2","MPTCP","74","22  >  64173 [ACK] Seq=2125 Ack=33541 Win=65728 Len=0 TSval=3461011 TSecr=2042507373"
"276","4.158739","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 275#1] 22  >  64173 [ACK] Seq=2125 Ack=33541 Win=65728 Len=0 TSval=3461030 TSecr=2042507373"
"277","4.178958","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 275#2] 22  >  64173 [ACK] Seq=2125 Ack=33541 Win=65728 Len=0 TSval=3461050 TSecr=2042507373"
"278","4.179966","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"279","4.180004","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"280","4.198816","172.16.3.2","172.16.2.2","TCP","66","22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461063 TSecr=2042507442"
"281","4.205568","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#1] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461079 TSecr=2042507442"
"282","4.228686","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#2] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461096 TSecr=2042507442"
"283","4.248246","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#3] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461121 TSecr=2042507442"
"284","4.268833","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#4] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461135 TSecr=2042507442"
"285","4.275680","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#5] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461151 TSecr=2042507442"
"286","4.297906","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#6] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461168 TSecr=2042507442"
"287","4.305610","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#7] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461179 TSecr=2042507442"
"288","4.318866","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#8] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461190 TSecr=2042507442"
"289","4.337815","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#9] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461206 TSecr=2042507442"
"290","4.357877","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#10] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461230 TSecr=2042507442"
"291","4.378629","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#11] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461246 TSecr=2042507442"
"292","4.398224","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#12] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461269 TSecr=2042507442"
"293","4.418673","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#13] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461291 TSecr=2042507442"
"294","4.438708","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 280#14] 22  >  64173 [ACK] Seq=2125 Ack=36405 Win=65728 Len=0 TSval=3461305 TSecr=2042507442"
