"No.","Time","Source","Destination","Protocol","Length","Info"
"94","0.486819","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1955 Ack=39951 Win=65728 Len=0 TSval=1458448842 TSecr=4060633051"
"95","0.487293","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1955 Ack=42815 Win=65728 Len=0 TSval=1458448852 TSecr=4060633051"
"96","0.487319","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1955 Ack=44807 Win=65728 Len=0 TSval=1458448852 TSecr=4060633051"
"97","0.487325","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 96#1] 22  >  18641 [ACK] Seq=1955 Ack=44807 Win=65728 Len=0 TSval=1458448852 TSecr=4060633051"
"98","0.487900","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"99","0.487922","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"100","0.487937","172.16.1.2","172.16.3.2","SSHv2","642","Client: "
"101","0.502238","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"102","0.502275","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"103","0.502289","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"104","0.502353","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"105","0.502385","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"106","0.502430","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"107","0.502460","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"108","0.502470","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"109","0.502480","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"110","0.502490","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"111","0.502519","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"112","0.502544","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"113","0.502574","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"114","0.502679","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"115","0.502695","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"116","0.502772","172.16.1.2","172.16.3.2","SSHv2","786","Client: "
"117","0.507277","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1955 Ack=47671 Win=65728 Len=0 TSval=1458448862 TSecr=4060633054"
"118","0.507652","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1955 Ack=50535 Win=65728 Len=0 TSval=1458448872 TSecr=4060633075"
"119","0.509404","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1955 Ack=51967 Win=65728 Len=0 TSval=1458448872 TSecr=4060633093"
"120","0.509409","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"121","0.509452","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"122","0.509557","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"123","0.509608","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"124","0.522815","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"125","0.522853","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"126","0.522866","172.16.1.2","172.16.3.2","SSHv2","642","Client: "
"127","0.526679","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1955 Ack=53959 Win=65728 Len=0 TSval=1458448886 TSecr=4060633093"
"128","0.526693","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"129","0.526727","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=85295 Ack=1991 Win=65728 Len=0 TSval=4060633132 TSecr=1458448886"
"130","0.527104","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=58255 Win=65728 Len=0 TSval=1458448892 TSecr=4060633110"
"131","0.527805","172.16.1.2","172.16.3.2","MPTCP","74","[TCP Dup ACK 129#1] 18641  >  22 [ACK] Seq=85295 Ack=1991 Win=65728 Len=0 TSval=4060633132 TSecr=1458448892"
"132","0.547319","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=61119 Win=65728 Len=0 TSval=1458448907 TSecr=4060633110"
"133","0.547355","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1991 Ack=62551 Win=65728 Len=0 TSval=1458448907 TSecr=4060633110"
"134","0.548158","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=65415 Win=65728 Len=0 TSval=1458448914 TSecr=4060633110"
"135","0.548175","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 134#1] 22  >  18641 [ACK] Seq=1991 Ack=65415 Win=65728 Len=0 TSval=1458448914 TSecr=4060633110"
"136","0.562658","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"137","0.562678","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"138","0.562693","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"139","0.566839","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=68279 Win=65728 Len=0 TSval=1458448923 TSecr=4060633110"
"140","0.567348","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=71143 Win=65728 Len=0 TSval=1458448938 TSecr=4060633110"
"141","0.567568","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1991 Ack=72575 Win=65728 Len=0 TSval=1458448938 TSecr=4060633110"
"142","0.582961","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"143","0.582995","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"144","0.583008","172.16.1.2","172.16.3.2","SSHv2","786","Client: "
"145","0.587232","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=75439 Win=65728 Len=0 TSval=1458448943 TSecr=4060633110"
"146","0.587673","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=77575 Win=65728 Len=0 TSval=1458448954 TSecr=4060633110"
"147","0.587685","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=80439 Win=65728 Len=0 TSval=1458448954 TSecr=4060633114"
"148","0.587955","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 147#1] 22  >  18641 [ACK] Seq=1991 Ack=80439 Win=65728 Len=0 TSval=1458448954 TSecr=4060633114"
"149","0.588576","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"150","0.588615","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"151","0.588630","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"152","0.601534","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"153","0.601558","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"154","0.601696","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"155","0.601717","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"156","0.605590","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=83303 Win=65728 Len=0 TSval=1458448963 TSecr=4060633114"
"157","0.606142","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=85295 Win=65728 Len=0 TSval=1458448977 TSecr=4060633130"
"158","0.606172","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1991 Ack=86727 Win=65728 Len=0 TSval=1458448977 TSecr=4060633170"
"159","0.625569","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=89591 Win=65728 Len=0 TSval=1458448983 TSecr=4060633170"
"160","0.625585","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1991 Ack=91023 Win=65728 Len=0 TSval=1458448983 TSecr=4060633190"
"161","0.626028","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=93159 Win=65728 Len=0 TSval=1458448992 TSecr=4060633190"
"162","0.627263","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"163","0.627287","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"164","0.627360","172.16.1.2","172.16.3.2","SSHv2","786","Client: "
"165","0.646298","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=96023 Win=65728 Len=0 TSval=1458449003 TSecr=4060633194"
"166","0.646332","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1991 Ack=97455 Win=65728 Len=0 TSval=1458449003 TSecr=4060633194"
"167","0.646926","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=100319 Win=65728 Len=0 TSval=1458449017 TSecr=4060633209"
"168","0.666231","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=103183 Win=65728 Len=0 TSval=1458449022 TSecr=4060633209"
"169","0.666748","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=1991 Ack=106047 Win=65728 Len=0 TSval=1458449036 TSecr=4060633233"
"170","0.672742","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=1991 Ack=106751 Win=65728 Len=0 TSval=1458449043 TSecr=4060633233"
"171","0.686392","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"172","0.686987","172.16.1.2","172.16.3.2","MPTCP","74","18641  >  22 [ACK] Seq=106751 Ack=2027 Win=65728 Len=0 TSval=4060633293 TSecr=1458449052"
"173","0.692498","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 170#1] 22  >  18641 [ACK] Seq=2027 Ack=106751 Win=65728 Len=0 TSval=1458449062 TSecr=4060633233"
"174","0.707146","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 170#2] 22  >  18641 [ACK] Seq=2027 Ack=106751 Win=65728 Len=0 TSval=1458449073 TSecr=4060633293"
"175","0.712093","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 170#3] 22  >  18641 [ACK] Seq=2027 Ack=106751 Win=65728 Len=0 TSval=1458449082 TSecr=4060633293"
"176","0.712656","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"177","0.712699","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"178","0.712715","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"179","0.712736","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"180","0.712819","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"181","0.712865","172.16.1.2","172.16.3.2","SSHv2","786","Client: "
"182","0.722871","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"183","0.722889","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"184","0.722900","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"185","0.722912","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"186","0.722975","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"187","0.725541","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=109615 Win=65728 Len=0 TSval=1458449082 TSecr=4060633314"
"188","0.725934","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=112479 Win=65728 Len=0 TSval=1458449092 TSecr=4060633314"
"189","0.732460","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2027 Ack=113911 Win=65728 Len=0 TSval=1458449103 TSecr=4060633314"
"190","0.733115","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"191","0.733134","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"192","0.733229","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"193","0.733258","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"194","0.733335","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"195","0.746604","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=116047 Win=65728 Len=0 TSval=1458449103 TSecr=4060633314"
"196","0.746630","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 195#1] 22  >  18641 [ACK] Seq=2027 Ack=116047 Win=65728 Len=0 TSval=1458449113 TSecr=4060633314"
"197","0.747042","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=118911 Win=65728 Len=0 TSval=1458449113 TSecr=4060633329"
"198","0.753663","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2027 Ack=120343 Win=65728 Len=0 TSval=1458449124 TSecr=4060633329"
"199","0.765467","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=123207 Win=65728 Len=0 TSval=1458449124 TSecr=4060633329"
"200","0.765480","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 199#1] 22  >  18641 [ACK] Seq=2027 Ack=123207 Win=65728 Len=0 TSval=1458449124 TSecr=4060633329"
"201","0.765902","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=126071 Win=65728 Len=0 TSval=1458449132 TSecr=4060633333"
"202","0.766498","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"203","0.766516","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"204","0.766922","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"205","0.766939","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"206","0.766950","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"207","0.786497","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=128935 Win=65728 Len=0 TSval=1458449143 TSecr=4060633333"
"208","0.786514","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2027 Ack=130367 Win=65728 Len=0 TSval=1458449143 TSecr=4060633373"
"209","0.786530","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 208#1] 22  >  18641 [ACK] Seq=2027 Ack=130367 Win=65728 Len=0 TSval=1458449153 TSecr=4060633373"
"210","0.786792","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=133231 Win=65728 Len=0 TSval=1458449153 TSecr=4060633373"
"211","0.806304","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2027 Ack=136095 Win=65728 Len=0 TSval=1458449163 TSecr=4060633373"
"212","0.806316","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 211#1] 22  >  18641 [ACK] Seq=2027 Ack=136095 Win=65728 Len=0 TSval=1458449163 TSecr=4060633373"
"213","0.812415","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 211#2] 22  >  18641 [ACK] Seq=2027 Ack=136095 Win=65728 Len=0 TSval=1458449182 TSecr=4060633373"
"214","0.826547","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 211#3] 22  >  18641 [ACK] Seq=2027 Ack=136095 Win=65728 Len=0 TSval=1458449193 TSecr=4060633373"
"215","0.833370","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"216","0.843111","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"217","0.843136","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"218","0.843151","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"219","0.843167","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"220","0.843201","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"221","0.843223","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"222","0.856838","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=137527 Win=65728 Len=0 TSval=1458449214 TSecr=4060633442"
"223","0.856872","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2063 Ack=138959 Win=65728 Len=0 TSval=1458449222 TSecr=4060633442"
"224","0.857232","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=141823 Win=65728 Len=0 TSval=1458449222 TSecr=4060633442"
"225","0.863041","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"226","0.863059","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"227","0.863106","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"228","0.863140","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"229","0.863219","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"230","0.876247","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=144519 Win=65728 Len=0 TSval=1458449233 TSecr=4060633442"
"231","0.876294","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2063 Ack=145951 Win=65728 Len=0 TSval=1458449242 TSecr=4060633465"
"232","0.876583","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=148815 Win=65728 Len=0 TSval=1458449242 TSecr=4060633465"
"233","0.895447","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=151679 Win=65728 Len=0 TSval=1458449253 TSecr=4060633465"
"234","0.895466","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 233#1] 22  >  18641 [ACK] Seq=2063 Ack=151679 Win=65728 Len=0 TSval=1458449261 TSecr=4060633465"
"235","0.896281","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"236","0.896301","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"237","0.896312","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"238","0.896326","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"239","0.896401","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"240","0.896421","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"241","0.896439","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"242","0.896535","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"243","0.896552","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"244","0.896567","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"245","0.903269","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"246","0.903289","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"247","0.903302","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"248","0.903351","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"249","0.903373","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"250","0.916272","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=154543 Win=65728 Len=0 TSval=1458449272 TSecr=4060633503"
"251","0.916800","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=157407 Win=65728 Len=0 TSval=1458449282 TSecr=4060633503"
"252","0.923220","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2063 Ack=158839 Win=65728 Len=0 TSval=1458449293 TSecr=4060633503"
"253","0.924446","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"254","0.924604","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"255","0.936364","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=161703 Win=65728 Len=0 TSval=1458449293 TSecr=4060633503"
"256","0.936389","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 255#1] 22  >  18641 [ACK] Seq=2063 Ack=161703 Win=65728 Len=0 TSval=1458449293 TSecr=4060633503"
"257","0.936881","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=164567 Win=65728 Len=0 TSval=1458449302 TSecr=4060633503"
"258","0.956341","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=167431 Win=65728 Len=0 TSval=1458449313 TSecr=4060633503"
"259","0.956370","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2063 Ack=168863 Win=65728 Len=0 TSval=1458449313 TSecr=4060633503"
"260","0.956813","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=171727 Win=65728 Len=0 TSval=1458449322 TSecr=4060633503"
"261","0.957280","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"262","0.957300","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"263","0.963005","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"264","0.963034","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"265","0.963068","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"266","0.963083","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"267","0.963102","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"268","0.963154","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"269","0.963176","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"270","0.963190","172.16.1.2","172.16.3.2","SSHv2","1346","Client: "
"271","0.976904","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=174591 Win=65728 Len=0 TSval=1458449338 TSecr=4060633503"
"272","0.976923","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2063 Ack=176023 Win=65728 Len=0 TSval=1458449338 TSecr=4060633532"
"273","0.976942","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 272#1] 22  >  18641 [ACK] Seq=2063 Ack=176023 Win=65728 Len=0 TSval=1458449343 TSecr=4060633532"
"274","0.977389","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2063 Ack=178887 Win=65728 Len=0 TSval=1458449343 TSecr=4060633564"
"275","0.977754","172.16.3.2","172.16.1.2","SSHv2","118","Server: "
"276","0.977785","172.16.1.2","172.16.3.2","TCP","66","18641  >  22 [ACK] Seq=190175 Ack=2099 Win=65728 Len=0 TSval=4060633583 TSecr=1458449343"
"277","0.988290","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"278","0.988308","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"279","0.996501","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2099 Ack=183183 Win=65728 Len=0 TSval=1458449353 TSecr=4060633564"
"280","0.996527","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 279#1] 22  >  18641 [ACK] Seq=2099 Ack=183183 Win=65728 Len=0 TSval=1458449363 TSecr=4060633564"
"281","0.996913","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2099 Ack=186047 Win=65728 Len=0 TSval=1458449363 TSecr=4060633564"
"282","1.017413","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2099 Ack=188911 Win=65728 Len=0 TSval=1458449373 TSecr=4060633564"
"283","1.017435","172.16.3.2","172.16.1.2","MPTCP","74","22  >  18641 [ACK] Seq=2099 Ack=190175 Win=65728 Len=0 TSval=1458449373 TSecr=4060633564"
"284","1.017962","172.16.3.2","172.16.1.2","TCP","66","22  >  18641 [ACK] Seq=2099 Ack=193039 Win=65728 Len=0 TSval=1458449384 TSecr=4060633596"
"285","1.018231","172.16.3.2","172.16.1.2","MPTCP","74","[TCP Dup ACK 284#1] 22  >  18641 [ACK] Seq=2099 Ack=193039 Win=65728 Len=0 TSval=1458449384 TSecr=4060633596"
"286","1.033184","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"287","1.033222","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
"288","1.033234","172.16.1.2","172.16.3.2","SSHv2","1514","Client: "
